date	open	close	high	low	volume	money
2005-01-04	1.95	1.95	1.95	1.95	441441.0	859630.0
2005-01-05	2.05	2.05	2.05	2.05	184515.0	377580.0
2005-01-06	2.15	2.15	2.15	2.03	5387524.0	11416457.0
2005-01-07	2.15	2.13	2.21	2.09	1861741.0	3985834.0
2005-01-10	2.1	2.13	2.15	2.07	833421.0	1759787.0
2005-01-11	2.11	2.02	2.12	2.02	2625469.0	5346237.0
2005-01-12	2.0	2.07	2.11	1.99	1366663.0	2819534.0
2005-01-13	2.08	2.07	2.08	2.02	955535.0	1949058.0
2005-01-14	2.07	1.96	2.07	1.96	1617183.0	3220369.0
2005-01-17	1.92	1.86	1.96	1.86	1552461.0	2915827.0
2005-01-18	1.85	1.86	1.89	1.77	2618972.0	4741455.0
2005-01-19	1.86	1.87	1.91	1.8	1561200.0	2924300.0
2005-01-20	1.85	1.78	1.85	1.78	1788481.0	3221453.0
2005-01-21	1.7	1.7	1.78	1.7	4032509.0	6897044.0
2005-01-24	1.62	1.73	1.75	1.62	2625213.0	4477183.0
2005-01-25	1.73	1.73	1.73	1.73	0.0	0.0
2005-01-26	1.75	1.82	1.82	1.75	4179581.0	7565214.0
2005-01-27	1.82	1.72	1.83	1.72	2820359.0	4954808.0
2005-01-28	1.7	1.64	1.7	1.64	2395094.0	3959935.0
2005-01-31	1.62	1.56	1.62	1.56	1082091.0	1689738.0
2005-02-01	1.52	1.48	1.54	1.48	751238.0	1119852.0
2005-02-02	1.41	1.51	1.54	1.41	4869697.0	7006944.0
2005-02-03	1.48	1.43	1.48	1.43	2932993.0	4214600.0
2005-02-04	1.36	1.36	1.39	1.36	3057972.0	4168273.0
2005-02-16	1.36	1.43	1.43	1.34	3346365.0	4722109.0
2005-02-17	1.39	1.44	1.47	1.39	2269662.0	3253297.0
2005-02-18	1.44	1.47	1.51	1.44	2340850.0	3452841.0
2005-02-21	1.48	1.48	1.48	1.41	2146139.0	3129227.0
2005-02-22	1.47	1.55	1.55	1.46	3905383.0	6005990.0
2005-02-23	1.6	1.57	1.6	1.54	2949639.0	4653179.0
2005-02-24	1.56	1.65	1.65	1.54	2841802.0	4548665.0
2005-02-25	1.67	1.64	1.72	1.63	3226058.0	5364668.0
2005-02-28	1.62	1.56	1.64	1.56	2951676.0	4689846.0
2005-03-01	1.56	1.64	1.64	1.54	2722489.0	4414978.0
2005-03-02	1.64	1.6	1.68	1.56	1985437.0	3204121.0
2005-03-03	1.6	1.58	1.62	1.52	1982515.0	3084779.0
2005-03-04	1.58	1.54	1.58	1.51	1316749.0	2031220.0
2005-03-07	1.54	1.58	1.61	1.52	1245988.0	1961843.0
2005-03-08	1.57	1.6	1.61	1.57	1116399.0	1774499.0
2005-03-09	1.6	1.58	1.62	1.56	1375991.0	2177568.0
2005-03-10	1.57	1.66	1.66	1.54	3833451.0	6158980.0
2005-03-11	1.65	1.66	1.69	1.6	4568539.0	7591419.0
2005-03-14	1.64	1.6	1.66	1.6	2456253.0	3987467.0
2005-03-15	1.58	1.54	1.58	1.52	2978433.0	4596171.0
2005-03-16	1.52	1.62	1.62	1.52	3548304.0	5691515.0
2005-03-17	1.62	1.67	1.7	1.59	7083323.0	11864558.0
2005-03-18	1.62	1.58	1.65	1.58	2573364.0	4116681.0
2005-03-21	1.54	1.51	1.56	1.51	2985257.0	4507092.0
2005-03-22	1.51	1.43	1.51	1.43	1709638.0	2466326.0
2005-03-23	1.39	1.45	1.47	1.36	2046675.0	2881624.0
2005-03-24	1.47	1.52	1.52	1.43	2560716.0	3835018.0
2005-03-25	1.55	1.53	1.6	1.51	5612945.0	8766364.0
2005-03-28	1.5	1.5	1.54	1.45	1373777.0	2040129.0
2005-03-29	1.47	1.49	1.5	1.46	656687.0	972317.0
2005-03-30	1.46	1.56	1.56	1.46	2516255.0	3831944.0
2005-03-31	1.56	1.52	1.57	1.48	2514875.0	3790176.0
2005-04-01	1.49	1.52	1.56	1.46	1909395.0	2883663.0
2005-04-04	1.52	1.52	1.57	1.49	1642308.0	2522834.0
2005-04-05	1.5	1.49	1.54	1.48	1014306.0	1526556.0
2005-04-06	1.46	1.42	1.49	1.41	3656322.0	5192202.0
2005-04-07	1.41	1.45	1.47	1.4	2240393.0	3235527.0
2005-04-08	1.45	1.45	1.46	1.43	1701819.0	2457435.0
2005-04-11	1.43	1.5	1.52	1.38	3206208.0	4669480.0
2005-04-12	1.48	1.44	1.49	1.43	1535185.0	2245477.0
2005-04-13	1.43	1.45	1.47	1.43	1385828.0	2011221.0
2005-04-14	1.44	1.44	1.47	1.42	1189801.0	1712626.0
2005-04-15	1.42	1.39	1.43	1.38	1658018.0	2309627.0
2005-04-18	1.38	1.37	1.39	1.36	648664.0	890828.0
2005-04-19	1.37	1.3	1.39	1.3	1394463.0	1839834.0
2005-04-20	1.27	1.23	1.27	1.23	1376739.0	1700484.0
2005-04-21	1.19	1.18	1.21	1.17	1427247.0	1686665.0
2005-04-22	1.13	1.12	1.17	1.12	704579.0	795584.0
2005-04-25	1.08	1.07	1.08	1.07	171032.0	183330.0
2005-04-26	1.02	1.02	1.02	1.02	292375.0	297220.0
2005-04-27	0.96	1.07	1.07	0.96	2465762.0	2550671.0
2005-04-28	1.07	1.12	1.12	1.06	4663627.0	5120033.0
2005-04-29	1.12	1.12	1.12	1.12	0.0	0.0
2005-05-09	1.06	1.06	1.16	1.06	1152610.0	1249051.0
2005-05-10	1.01	1.01	1.03	1.01	556725.0	562350.0
2005-05-11	0.98	0.96	1.04	0.96	1281920.0	1267132.0
2005-05-12	0.92	0.94	0.96	0.92	1201962.0	1123491.0
2005-05-13	0.94	0.95	0.96	0.9	962184.0	901572.0
2005-05-16	0.96	0.93	0.96	0.9	809776.0	746814.0
2005-05-17	0.91	0.94	0.95	0.9	755954.0	707963.0
2005-05-18	0.94	0.99	0.99	0.93	1826073.0	1787115.0
2005-05-19	0.98	0.99	1.01	0.98	1227303.0	1221442.0
2005-05-20	0.99	0.94	1.0	0.94	1361893.0	1310617.0
2005-05-23	0.9	0.94	0.95	0.9	961233.0	876745.0
2005-05-24	0.94	0.96	0.96	0.91	736546.0	696082.0
2005-05-25	0.96	0.98	0.99	0.94	1152754.0	1120415.0
2005-05-26	0.98	0.96	0.98	0.95	527634.0	506537.0
2005-05-27	0.94	0.96	0.98	0.93	631429.0	606389.0
2005-05-30	0.96	0.99	0.99	0.94	923144.0	893794.0
2005-05-31	1.04	1.04	1.04	1.04	510540.0	532481.0
2005-06-01	1.1	1.1	1.1	1.1	309024.0	338623.0
2005-06-02	1.15	1.15	1.15	1.14	4897487.0	5624265.0
2005-06-03	1.19	1.17	1.21	1.14	5981231.0	7045509.0
2005-06-06	1.17	1.15	1.17	1.12	3357351.0	3776302.0
2005-06-07	1.16	1.19	1.21	1.11	4728904.0	5599303.0
2005-06-08	1.16	1.23	1.25	1.13	5113811.0	6071511.0
2005-06-09	1.19	1.17	1.21	1.17	4340507.0	5136961.0
2005-06-10	1.16	1.17	1.21	1.12	2563929.0	3019659.0
2005-06-13	1.15	1.14	1.17	1.12	1399732.0	1591573.0
2005-06-14	1.14	1.19	1.2	1.12	2929486.0	3476758.0
2005-06-15	1.17	1.13	1.19	1.13	2266661.0	2600431.0
2005-06-16	1.13	1.11	1.16	1.07	1268015.0	1391452.0
2005-06-17	1.09	1.06	1.11	1.06	2147670.0	2282243.0
2005-06-20	1.02	1.09	1.11	1.02	1689111.0	1821164.0
2005-06-21	1.09	1.06	1.1	1.05	996675.0	1074899.0
2005-06-22	1.06	1.09	1.11	1.04	1907886.0	2074666.0
2005-06-23	1.09	1.08	1.1	1.06	831970.0	896273.0
2005-06-24	1.07	1.06	1.08	1.05	1177341.0	1253188.0
2005-06-27	1.06	1.08	1.09	1.06	1058180.0	1138027.0
2005-06-28	1.08	1.08	1.08	1.08	0.0	0.0
2005-06-29	1.07	1.03	1.09	1.03	1654117.0	1738759.0
2005-06-30	1.02	0.98	1.02	0.98	1046794.0	1036061.0
2005-07-01	0.96	0.93	0.97	0.93	939842.0	886987.0
2005-07-04	0.92	0.9	0.92	0.88	1182746.0	1061290.0
2005-07-05	0.9	0.95	0.95	0.9	377134.0	356508.0
2005-07-06	0.98	0.98	1.0	0.96	1916317.0	1882964.0
2005-07-07	0.96	0.94	0.98	0.93	894470.0	842335.0
2005-07-08	0.92	0.95	0.96	0.9	862711.0	796086.0
2005-07-11	0.95	0.92	0.96	0.9	738058.0	685803.0
2005-07-12	0.92	0.91	0.92	0.88	1236475.0	1113163.0
2005-07-13	0.91	0.92	0.92	0.87	797474.0	716178.0
2005-07-14	0.91	0.92	0.92	0.88	960489.0	870897.0
2005-07-15	0.95	0.96	0.96	0.94	4137258.0	3979019.0
2005-07-18	0.92	0.91	0.94	0.91	666100.0	608590.0
2005-07-19	0.88	0.9	0.9	0.86	1662235.0	1457385.0
2005-07-20	0.88	0.89	0.9	0.88	546475.0	487595.0
2005-07-21	0.88	0.9	0.91	0.88	667797.0	600730.0
2005-07-22	0.89	0.92	0.92	0.88	1294457.0	1171782.0
2005-07-25	0.91	0.9	0.92	0.89	683019.0	617757.0
2005-07-26	0.9	0.94	0.94	0.9	1333183.0	1237343.0
2005-07-27	0.94	0.96	0.96	0.92	1478879.0	1397895.0
2005-07-28	0.96	0.96	0.97	0.94	1268604.0	1216086.0
2005-07-29	0.95	0.93	0.97	0.92	1418415.0	1337222.0
2005-08-01	0.92	0.92	0.93	0.9	1058195.0	966591.0
2005-08-02	0.92	0.94	0.94	0.92	851866.0	795383.0
2005-08-03	0.94	0.98	0.99	0.94	3854511.0	3769004.0
2005-08-04	0.98	0.98	0.99	0.96	1415392.0	1379090.0
2005-08-05	0.97	1.02	1.02	0.94	4458975.0	4379107.0
2005-08-08	1.0	1.03	1.07	1.0	4554750.0	4730901.0
2005-08-09	1.02	1.04	1.06	1.01	2264204.0	2337139.0
2005-08-10	1.04	1.06	1.08	1.03	3522558.0	3705875.0
2005-08-11	1.09	1.1	1.12	1.06	4097727.0	4490526.0
2005-08-12	1.1	1.04	1.14	1.04	4688019.0	5067810.0
2005-08-15	1.01	1.05	1.06	1.0	2180232.0	2249363.0
2005-08-16	1.0	1.1	1.1	1.0	10484303.0	10877883.0
2005-08-17	1.09	1.12	1.14	1.05	9347904.0	10281287.0
2005-08-18	1.11	1.1	1.17	1.1	8023122.0	9102897.0
2005-08-19	1.06	1.06	1.14	1.05	4497148.0	4823969.0
2005-08-22	1.01	1.06	1.07	1.01	2145757.0	2226964.0
2005-08-23	1.06	1.08	1.08	1.04	2537572.0	2698906.0
2005-08-24	1.11	1.09	1.11	1.04	1983368.0	2125079.0
2005-08-25	1.09	1.14	1.14	1.08	7041445.0	7949906.0
2005-08-26	1.14	1.2	1.2	1.11	5467476.0	6523539.0
2005-08-29	1.25	1.16	1.26	1.14	8814794.0	10654841.0
2005-08-30	1.11	1.1	1.11	1.1	1828481.0	2017793.0
2005-08-31	1.06	1.1	1.12	1.05	4133510.0	4415811.0
2005-09-01	1.08	1.13	1.14	1.08	2092831.0	2360108.0
2005-09-02	1.16	1.14	1.16	1.12	1836433.0	2081711.0
2005-09-05	1.12	1.19	1.19	1.12	3693572.0	4353006.0
2005-09-06	1.21	1.14	1.23	1.14	4965077.0	5863812.0
2005-09-07	1.12	1.17	1.17	1.09	2450968.0	2814371.0
2005-09-08	1.17	1.23	1.23	1.12	5976910.0	7101258.0
2005-09-09	1.25	1.29	1.29	1.24	11720391.0	15055074.0
2005-09-12	1.31	1.35	1.35	1.29	9664836.0	12931919.0
2005-09-13	1.39	1.42	1.42	1.35	4243083.0	5986919.0
2005-09-14	1.49	1.37	1.49	1.35	11814392.0	16864552.0
2005-09-15	1.35	1.44	1.44	1.35	5214482.0	7464359.0
2005-09-16	1.51	1.51	1.51	1.46	6114015.0	9199747.0
2005-09-19	1.47	1.57	1.58	1.45	8406342.0	12983118.0
2005-09-20	1.56	1.59	1.64	1.52	7881670.0	12472184.0
2005-09-21	1.6	1.51	1.64	1.51	8602194.0	13423041.0
2005-09-22	1.45	1.44	1.47	1.44	1496567.0	2160439.0
2005-09-23	1.37	1.37	1.37	1.37	883185.0	1206810.0
2005-09-26	1.3	1.3	1.32	1.3	1787125.0	2326027.0
2005-09-27	1.23	1.3	1.36	1.23	5817028.0	7445013.0
2005-09-28	1.25	1.23	1.28	1.23	3124628.0	3881030.0
2005-09-29	1.23	1.26	1.29	1.23	3989472.0	5034577.0
2005-09-30	1.26	1.22	1.29	1.19	3967705.0	4901186.0
2005-10-10	1.21	1.16	1.21	1.16	2920238.0	3420645.0
2005-10-11	1.16	1.22	1.22	1.14	2255469.0	2696054.0
2005-10-12	1.25	1.27	1.28	1.23	3094107.0	3926912.0
2005-10-13	1.25	1.29	1.31	1.21	2398054.0	3005076.0
2005-10-14	1.27	1.34	1.36	1.26	5840050.0	7818976.0
2005-10-17	1.34	1.37	1.4	1.34	4951820.0	6817038.0
2005-10-18	1.37	1.35	1.38	1.31	2339003.0	3138155.0
2005-10-19	1.35	1.33	1.37	1.33	1435399.0	1937315.0
2005-10-20	1.33	1.27	1.33	1.27	1632802.0	2081909.0
2005-10-21	1.27	1.23	1.27	1.21	2555261.0	3159134.0
2005-10-24	1.23	1.25	1.27	1.21	953628.0	1194899.0
2005-10-25	1.26	1.24	1.27	1.22	1340383.0	1666128.0
2005-10-26	1.23	1.24	1.25	1.21	1330000.0	1632125.0
2005-10-27	1.25	1.3	1.3	1.25	3193834.0	4144679.0
2005-10-28	1.37	1.37	1.37	1.35	6147154.0	8392224.0
2005-10-31	1.4	1.38	1.43	1.31	5278149.0	7273508.0
2005-11-01	1.4	1.33	1.4	1.31	3187585.0	4259482.0
2005-11-02	1.32	1.39	1.39	1.32	3463660.0	4745229.0
2005-11-03	1.39	1.35	1.39	1.33	2541703.0	3450830.0
2005-11-04	1.33	1.37	1.38	1.33	1728044.0	2344753.0
2005-11-07	1.37	1.44	1.44	1.35	4684374.0	6677953.0
2005-11-08	1.45	1.45	1.47	1.43	3028744.0	4375254.0
2005-11-09	1.45	1.4	1.45	1.37	3614696.0	5070751.0
2005-11-10	1.37	1.37	1.4	1.35	2031299.0	2775141.0
2005-11-11	1.37	1.42	1.43	1.33	2972346.0	4144420.0
2005-11-14	1.49	1.44	1.49	1.43	3898948.0	5651818.0
2005-11-15	1.45	1.43	1.45	1.41	1902136.0	2724163.0
2005-11-16	1.41	1.43	1.44	1.38	1878861.0	2640749.0
2005-11-17	1.43	1.44	1.47	1.41	1860594.0	2684586.0
2005-11-18	1.44	1.45	1.47	1.43	3426830.0	4997124.0
2005-11-21	1.44	1.47	1.48	1.44	1664482.0	2438315.0
2005-11-22	1.47	1.39	1.47	1.39	2161607.0	3088675.0
2005-11-23	1.37	1.41	1.43	1.37	1038158.0	1461552.0
2005-11-24	1.41	1.41	1.43	1.41	1199941.0	1698792.0
2005-11-25	1.41	1.45	1.47	1.41	2086072.0	3014862.0
2005-11-28	1.45	1.47	1.48	1.43	1775033.0	2587411.0
2005-11-29	1.49	1.44	1.49	1.43	1349168.0	1953617.0
2005-11-30	1.43	1.39	1.44	1.37	2414689.0	3353630.0
2005-12-01	1.4	1.4	1.43	1.38	888337.0	1245582.0
2005-12-02	1.39	1.36	1.4	1.34	2054278.0	2802407.0
2005-12-05	1.34	1.29	1.35	1.29	1997241.0	2591733.0
2005-12-06	1.23	1.28	1.29	1.23	1386302.0	1751327.0
2005-12-07	1.28	1.29	1.3	1.26	1014539.0	1309254.0
2005-12-08	1.29	1.26	1.3	1.24	1473764.0	1865666.0
2005-12-09	1.26	1.29	1.29	1.23	1014527.0	1285777.0
2005-12-12	1.29	1.3	1.3	1.26	1197961.0	1542564.0
2005-12-13	1.28	1.33	1.34	1.27	1386106.0	1807853.0
2005-12-14	1.33	1.34	1.35	1.3	1380317.0	1838083.0
2005-12-15	1.33	1.31	1.34	1.3	1147688.0	1509562.0
2005-12-16	1.31	1.31	1.33	1.29	753545.0	985945.0
2005-12-19	1.31	1.32	1.33	1.3	1009405.0	1329495.0
2005-12-20	1.32	1.31	1.33	1.29	1160487.0	1519696.0
2005-12-21	1.31	1.29	1.32	1.28	1064822.0	1377215.0
2005-12-22	1.28	1.3	1.31	1.27	839011.0	1087417.0
2005-12-23	1.3	1.3	1.31	1.28	1567151.0	2029813.0
2005-12-26	1.3	1.37	1.37	1.3	5012963.0	6805836.0
2005-12-27	1.38	1.37	1.39	1.33	2811462.0	3844220.0
2005-12-28	1.37	1.37	1.41	1.35	1917500.0	2649708.0
2005-12-29	1.37	1.37	1.37	1.35	1675780.0	2286190.0
2005-12-30	1.37	1.39	1.41	1.37	2097830.0	2907434.0
2006-01-04	1.39	1.39	1.39	1.39	0.0	0.0
2006-01-05	1.47	1.4	1.47	1.37	3287211.0	4589298.0
2006-01-06	1.4	1.4	1.4	1.37	2022661.0	2797659.0
2006-01-09	1.4	1.42	1.45	1.39	1750052.0	2472893.0
2006-01-10	1.42	1.43	1.44	1.41	1899251.0	2693727.0
2006-01-11	1.43	1.43	1.45	1.4	1649875.0	2347612.0
2006-01-12	1.42	1.42	1.43	1.41	1641720.0	2316475.0
2006-01-13	1.42	1.45	1.46	1.41	2229676.0	3208128.0
2006-01-16	1.42	1.39	1.44	1.37	2886637.0	4021860.0
2006-01-17	1.39	1.42	1.43	1.36	1793834.0	2520110.0
2006-01-18	1.42	1.41	1.43	1.39	1286453.0	1809083.0
2006-01-19	1.41	1.41	1.42	1.39	1772676.0	2481454.0
2006-01-20	1.41	1.43	1.45	1.39	3083688.0	4377347.0
2006-01-23	1.43	1.4	1.43	1.39	1485218.0	2081746.0
2006-01-24	1.39	1.33	1.39	1.33	3616515.0	4830761.0
2006-01-25	1.29	1.33	1.34	1.29	1576705.0	2094656.0
2006-02-06	1.37	1.37	1.39	1.35	1177228.0	1606374.0
2006-02-07	1.37	1.35	1.37	1.33	2096736.0	2833691.0
2006-02-08	1.33	1.37	1.37	1.33	1142813.0	1546961.0
2006-02-09	1.37	1.4	1.44	1.36	3441784.0	4853095.0
2006-02-10	1.39	1.4	1.41	1.37	1562830.0	2160409.0
2006-02-13	1.39	1.39	1.4	1.37	1048770.0	1446254.0
2006-02-14	1.39	1.42	1.42	1.37	1908630.0	2659653.0
2006-02-15	1.42	1.4	1.42	1.39	1165411.0	1630204.0
2006-02-16	1.39	1.35	1.39	1.33	1577599.0	2142419.0
2006-02-17	1.33	1.36	1.37	1.32	703064.0	954467.0
2006-02-20	1.36	1.37	1.38	1.33	731241.0	993286.0
2006-02-21	1.35	1.38	1.38	1.35	1058156.0	1449307.0
2006-02-22	1.37	1.38	1.39	1.35	1473285.0	2021686.0
2006-02-23	1.37	1.41	1.44	1.37	2657488.0	3753189.0
2006-02-24	1.39	1.41	1.41	1.38	1082661.0	1515920.0
2006-02-27	1.42	1.42	1.43	1.39	1236808.0	1748453.0
2006-02-28	1.42	1.41	1.43	1.39	1431184.0	2018817.0
2006-03-01	1.42	1.43	1.43	1.39	1799826.0	2538799.0
2006-03-02	1.44	1.5	1.5	1.44	5547235.0	8282631.0
2006-03-03	1.56	1.57	1.57	1.54	3890360.0	6099204.0
2006-03-06	1.65	1.49	1.65	1.49	10132895.0	15984577.0
2006-03-07	1.45	1.42	1.46	1.42	3019067.0	4307367.0
2006-03-08	1.39	1.43	1.46	1.35	3277813.0	4601697.0
2006-03-09	1.42	1.41	1.44	1.38	1621648.0	2275952.0
2006-03-10	1.41	1.41	1.44	1.39	983393.0	1389019.0
2006-03-13	1.41	1.41	1.43	1.39	1079666.0	1507989.0
2006-03-14	1.41	1.48	1.48	1.39	3486116.0	5071944.0
2006-03-15	1.49	1.47	1.49	1.44	1831584.0	2673435.0
2006-03-16	1.47	1.47	1.49	1.45	1401629.0	2054477.0
2006-03-17	1.46	1.43	1.47	1.41	1628060.0	2334310.0
2006-03-20	1.42	1.45	1.47	1.41	1836822.0	2637355.0
2006-03-21	1.47	1.46	1.47	1.43	1433139.0	2088734.0
2006-03-22	1.45	1.45	1.47	1.42	1070122.0	1539745.0
2006-03-23	1.45	1.45	1.45	1.43	1205783.0	1734475.0
2006-03-24	1.45	1.46	1.49	1.43	1399434.0	2042442.0
2006-03-27	1.45	1.47	1.47	1.43	1352526.0	1962953.0
2006-03-28	1.47	1.48	1.49	1.45	2171839.0	3194601.0
2006-03-29	1.48	1.49	1.55	1.47	3571562.0	5396950.0
2006-03-30	1.49	1.46	1.5	1.46	1827092.0	2686903.0
2006-03-31	1.45	1.46	1.49	1.45	966820.0	1416618.0
